material_id,chem_formula,n_rows,CN_values,R0_mean,B_mean,chemenv_examples,mean_charge_mean,min_charge_min,max_charge_max
mp-1173412,Pr4AlSi5(NO)7,3,"[1, 2, 3]",1.6542482733965276,0.50064083414457,Tetrahedron,4.0,4.0,4.0
mp-42036,Nd6Al7Si5N3O25,3,"[2, 3, 4]",1.6547498816990835,0.20276824957585396,Tetrahedron,4.0,4.0,4.0
mp-677195,Nd10Si10BrN17O9,3,"[0, 1, 2]",1.6577359080671858,0.1651184613927918,Tetrahedron,4.0,4.0,4.0
mp-721011,Pr20AlSi19N33Cl2O19,3,"[0, 1, 2]",1.6760812832964465,0.0947164982398759,Tetrahedron,4.0,4.0,4.0
mp-1019537,BaAlSi4N5O3,2,"[0, 1]",1.663042662302523,0.259782399484419,Tetrahedron,4.0,4.0,4.0
mp-1173790,Na4MgAl2(Si3O8)3,2,"[4, 6]",1.6460893907837306,0.4354644295036236,"Tetrahedron, Octahedron",4.0,4.0,4.0
mp-1173868,Na12Mg5Al2Si29O72,2,"[4, 6]",1.645724547174661,0.4251106148402348,"Tetrahedron, Octahedron",4.0,4.0,4.0
mp-1194872,Mg10Si3(O7F2)2,2,"[4, 6]",1.6670452260831663,0.4823897005704227,"Tetrahedron, Octahedron",4.0,4.0,4.0
mp-1197149,ReSi2(PO5)3,2,"[4, 6]",1.612292259860211,0.3717396213212391,"Tetrahedron, Octahedron",4.0,4.0,4.0
mp-1218436,SrAlSi5N7O2,2,"[0, 1]",1.637814934493716,0.0824857964528977,Tetrahedron,4.0,4.0,4.0
mp-1227994,BaAlSi5N7O2,2,"[0, 1]",1.6392379272638031,0.0666477442346133,Tetrahedron,4.0,4.0,4.0
mp-1228049,BaCa3Si10(N2O)6,2,"[0, 1]",1.660988338886061,0.3705533079220064,Tetrahedron,4.0,4.0,4.0
mp-1265516,La13Al12Si18(N13O5)3,2,"[0, 1]",1.6683048521842043,0.1044532153003861,Tetrahedron,4.0,4.0,4.0
mp-28663,Mg14Si5O24,2,"[4, 6]",1.662528152384861,0.4226900758191623,"Tetrahedron, Octahedron",4.0,4.0,4.0
mp-3273,Si5P6O25,2,"[4, 6]",1.6075856491497926,0.377267792702855,"Tetrahedron, Octahedron",4.0,4.0,4.0
mp-560093,Sr10Sm6Al6Si30N54O7,2,"[0, 1]",1.6487125497216113,0.3463186634956062,Tetrahedron,4.0,4.0,4.0
mp-560993,CaAl12Si4O27,2,"[4, 6]",1.6523156089654936,0.3926817793855899,"Tetrahedron, Octahedron",4.0,4.0,4.0
mp-677551,Na6MgAl4Si13O36,2,"[4, 6]",1.6455431913966916,0.4038395506052236,"Tetrahedron, Octahedron",4.0,4.0,4.0
mp-6941,Y2Si3N4O3,2,"[0, 2]",1.6541492278741636,0.2229157256325095,Tetrahedron,4.0,4.0,4.0
mp-695170,Nd3Al3Si3(NO6)2,2,"[2, 3]",1.6611757438425356,0.0799607191890188,Tetrahedron,4.0,4.0,4.0
mp-695365,LiAl3Si9(N7O)2,2,"[0, 1]",1.197939942282222,2.9233947882127578,Tetrahedron,4.0,4.0,4.0
mp-695890,Mg10Si3(H2O9)2,2,"[4, 6]",1.6728182487464902,0.4439189252831702,"Tetrahedron, Octahedron",4.0,4.0,4.0
mp-8380,K2Si4O9,2,"[4, 6]",1.6232465921098325,0.3863617650790649,"Tetrahedron, Octahedron",4.0,4.0,4.0
mp-9478,BaSi4O9,2,"[4, 6]",1.6447945776362274,0.3667610449273836,"Tetrahedron, Octahedron",4.0,4.0,4.0
mp-1019518,Ba2CaSi4(BO7)2,1,[4],1.6391630824271035,0.2931768452983078,Tetrahedron,4.0,4.0,4.0
mp-1019523,Ba3NaY3(Si3O10)2,1,[4],1.6470839622864424,0.3400532370627506,Tetrahedron,4.0,4.0,4.0
mp-1019526,Ba3Si2(B3O8)2,1,[4],1.6431849889568793,0.1673701720294322,Tetrahedron,4.0,4.0,4.0
mp-1019531,BaAl2Si3(NO)4,1,[1],1.5831545165799976,1.9493760176839885,Tetrahedron,4.0,4.0,4.0
mp-1019533,Ba9Y2(SiO4)6,1,[4],1.653250699298789,0.1898900421481816,Tetrahedron,4.0,4.0,4.0
mp-1019535,BaAl2(SiO4)2,1,[4],1.6384675973668217,0.3252294288454585,Tetrahedron,4.0,4.0,4.0
mp-1019546,BaY4Si5O17,1,[4],1.647218855252931,0.3542133047809334,Tetrahedron,4.0,4.0,4.0
mp-1019549,BaMg2Si2O7,1,[4],1.632427209335215,0.3890336372789005,Tetrahedron,4.0,4.0,4.0
mp-1019558,BaSr2Mg(SiO4)2,1,[4],1.649002359441302,0.4450626105405213,Tetrahedron,4.0,4.0,4.0
mp-1019568,CaAl2SiO6,1,[4],1.6474606773173666,0.2288581096477418,Tetrahedron,4.0,4.0,4.0
mp-1019570,Ca8Si5O18,1,[4],1.6552685883424971,0.3540065774411092,Tetrahedron,4.0,4.0,4.0
mp-1019572,CaAl2SiO6,1,[4],1.648223738621669,0.2176945437979945,Tetrahedron,4.0,4.0,4.0
mp-1019573,CaAl2SiO6,1,[4],1.6470187985025344,0.1109333146508712,Tetrahedron,4.0,4.0,4.0
mp-1019583,CaAl2SiO6,1,[4],1.6530861329021591,0.2915179083425828,Tetrahedron,4.0,4.0,4.0
mp-1019584,CaAl2SiO6,1,[4],1.6475173494303643,0.1308372106842222,Tetrahedron,4.0,4.0,4.0
mp-1019586,CaAl2SiO6,1,[4],1.6451092348915792,0.1090654705513234,Tetrahedron,4.0,4.0,4.0
mp-1019610,Cs2MgSi5O12,1,[4],1.6365775678281096,0.4772395662588147,Tetrahedron,4.0,4.0,4.0
mp-1019713,Cs4Si3O8,1,[4],1.652551670016083,0.5763119280559856,Tetrahedron,4.0,4.0,4.0
mp-1019719,CsSi2BO6,1,[4],1.6325675071333836,0.4231866539328486,Tetrahedron,4.0,4.0,4.0
mp-1019735,BaNaEu(SiO3)3,1,[4],1.6510219068311376,0.5060644419612158,Tetrahedron,4.0,4.0,4.0
mp-1019744,K2Al2Si3O10,1,[4],1.6372030400149362,0.1996316669151315,Tetrahedron,4.0,4.0,4.0
mp-1019745,K2Ca3Si3O10,1,[4],1.6480833430435675,0.5105902096386306,Tetrahedron,4.0,4.0,4.0
mp-1019746,K2Ca4Si8O21,1,[4],1.6413831898948772,0.3432325166516686,Tetrahedron,4.0,4.0,4.0
mp-1019747,K2Ca3Si3O10,1,[4],1.6500308099949317,0.4873364862985574,Tetrahedron,4.0,4.0,4.0
mp-1019774,K2CeAl(SiO3)4,1,[4],1.6402432880704445,0.2816456889019228,Tetrahedron,4.0,4.0,4.0
mp-1019779,K2Mg2Si2O7,1,[4],1.6630832441435668,0.5591634677355282,Tetrahedron,4.0,4.0,4.0
mp-1019785,K2Si(S2O7)3,1,[6],1.8117832739799595,-0.1107069480803863,Octahedron,4.0,4.0,4.0
mp-1019792,K2ZrSi2O7,1,[4],1.6412307101449095,0.4802752673872324,Tetrahedron,4.0,4.0,4.0
mp-1019889,KSi2BO6,1,[4],1.6357488852432671,0.4957540012497891,Tetrahedron,4.0,4.0,4.0
mp-1020009,Li2Ca2Si2O7,1,[4],1.6516954875894547,0.2909793470377063,Tetrahedron,4.0,4.0,4.0
